ID,y
646,116.29237
648,96.04347
652,93.9102
653,93.46438
654,111.62246
656,111.65353
657,96.1546
659,93.97386
660,103.51991
663,93.30702
664,112.10901
666,105.99562
668,111.48685
669,94.081825
671,94.51244
675,94.078835
677,93.436104
678,111.222435
679,103.80404
682,93.762695
685,104.44581
687,95.258995
688,94.78988
693,113.19673
696,95.31086
698,94.71585
701,95.37
704,104.19156
705,116.20602
709,113.42117
710,94.811325
711,104.66976
712,94.851326
714,112.74003
715,94.19788
716,112.55865
717,94.7949
720,116.490364
721,94.52905
724,103.470726
725,95.258995
726,112.88209
728,113.86851
731,94.43272
734,104.31458
738,94.58106
745,112.78381
746,94.8372
751,79.13719
754,94.822716
756,94.43272
758,94.713905
759,111.98744
761,116.19843
766,95.45224
767,112.74454
768,93.72267
769,113.452866
770,95.15947
771,79.32407
772,104.17588
773,94.397896
774,112.55865
776,113.452866
777,95.58258
780,117.304665
782,104.79158
787,104.98733
788,95.81877
792,94.38197
793,113.80039
798,95.3977
800,95.11097
806,113.21795
809,114.48667
811,114.16418
812,95.312515
814,117.149666
816,104.894646
817,95.9183
818,109.85608
820,113.56988
823,95.697174
829,94.86477
830,112.90375
831,94.04135
834,113.39933
839,95.85115
841,80.55471
844,104.79158
845,95.59765
848,95.4965
850,102.51698
851,104.85271
852,95.730995
854,95.48848
855,95.79508
856,104.50887
859,104.89649
861,113.21795
864,95.8249
865,113.21795
866,95.40016
867,95.26735
869,95.51063
871,94.72509
872,113.21795
882,104.61282
883,95.8249
885,95.61015
888,95.97016
893,113.21795
901,113.095
903,104.747795
904,95.835556
905,105.204636
910,95.73788
911,112.799545
914,114.389885
918,113.84781
921,94.38197
928,95.74918
929,105.204636
932,95.33502
933,105.41195
934,95.73788
935,113.31563
937,79.73705
939,96.04602
940,104.79697
941,95.74918
942,104.7006
943,95.60831
944,104.85271
947,113.21795
949,113.876045
951,113.39933
952,95.630165
953,104.747795
954,79.8651
957,114.15595
959,94.60164
960,117.35088
963,117.149666
965,113.21795
967,104.79697
971,95.85115
972,79.8651
973,96.04602
974,114.11217
975,95.93485
978,124.88004
980,113.76411
981,95.60831
984,114.389885
986,95.73788
988,94.38197
989,113.609795
990,105.08501
992,113.095
996,95.16248
999,114.11217
1000,95.70176
1001,113.21795
1002,94.38197
1003,114.11217
1004,94.60922
1008,113.39933
1009,95.721794
1010,105.39842
1012,118.74671
1013,95.49056
1014,113.85603
1015,95.312515
1016,117.149666
1019,95.18549
1020,113.84781
1021,95.73788
1022,104.894646
1024,95.73788
1025,79.96591
1027,95.51063
1028,105.00585
1029,95.83806
1030,95.61015
1033,114.11217
1036,95.19185
1037,113.30165
1038,95.39697
1042,96.04602
1043,104.85271
1044,95.8249
1045,113.65358
1047,113.361465
1050,95.59765
1051,113.21795
1054,95.57015
1056,95.60831
1057,95.8249
1059,95.682175
1062,103.1603
1063,104.85086
1064,95.60831
1066,95.0572
1070,104.85086
1076,113.609795
1077,103.51307
1078,113.753105
1080,113.56988
1082,113.17363
1083,95.97016
1089,112.88426
1091,95.97016
1093,95.68514
1097,95.79469
1099,95.13182
1101,95.73788
1103,95.81274
1104,113.345436
1106,113.3171
1109,95.739044
1110,113.261734
1111,94.48536
1112,114.139565
1114,95.59765
1116,95.774216
1117,113.85603
1120,95.09202
1124,113.80402
1125,96.023094
1126,113.495125
1134,113.35941
1137,95.34713
1138,113.676155
1144,113.21795
1145,95.699615
1146,95.4156
1148,95.93485
1150,95.09202
1152,104.79158
1153,95.61015
1154,105.11725
1155,96.04602
1157,95.32515
1162,96.04602
1165,114.15595
1166,95.62671
1167,104.894646
1168,95.73788
1169,104.89649
1171,116.857735
1172,96.66199
1173,104.89649
1174,95.62216
1176,96.50466
1177,104.89649
1178,95.62216
1182,114.26601
1186,96.00293
1187,114.393036
1188,95.67714
1189,117.56972
1191,105.80895
1192,96.31107
1197,113.70817
1198,94.9296
1200,80.13015
1201,96.34345
1203,96.34788
1209,117.41472
1214,106.38189
1218,114.037796
1222,96.17576
1226,96.44996
1228,96.231064
1230,95.725334
1232,80.160675
1233,99.22161
1236,114.23282
1238,95.9061
1241,113.734314
1244,106.17802
1246,96.17576
1247,114.23669
1250,114.46039
1251,95.92582
1254,114.364174
1255,96.20481
1256,113.83206
1257,96.01996
1258,95.41905
1259,113.734314
1260,96.12652
1263,113.734314
1267,80.35825
1268,113.67285
1271,96.425934
1272,113.734314
1274,106.3421
1275,96.425934
1276,113.734314
1277,95.776886
1279,95.93197
1281,95.921074
1282,95.792
1283,114.070045
1285,114.1421
1286,95.72704
1289,113.98971
1296,114.00553
1299,95.60838
1301,95.67885
1306,95.60838
1307,96.002075
1308,95.70472
1313,113.734314
1314,96.35022
1315,113.7781
1316,95.94866
1317,113.734314
1319,95.87641
1323,96.25424
1324,105.661995
1325,96.05937
1328,105.34672
1329,96.21547
1330,113.734314
1331,95.99671
1332,105.215096
1337,96.12652
1338,113.98971
1339,95.35115
1340,113.78632
1343,114.49208
1347,106.601395
1348,96.1291
1349,105.661995
1352,95.93197
1354,96.98546
1359,114.33708
1360,96.25424
1363,113.734314
1364,96.350075
1365,105.75212
1366,96.12652
1372,96.14321
1375,105.94308
1376,96.20481
1378,95.5784
1379,115.18846
1380,96.25424
1381,105.41286
1384,113.65307
1387,95.60838
1388,113.8618
1392,79.621086
1394,106.24812
1395,96.35377
1396,113.734314
1398,96.07709
1399,113.734314
1400,96.0287
1401,95.92842
1403,96.1291
1404,113.33147
1406,113.734314
1407,95.97756
1408,113.734314
1410,80.35825
1412,113.734314
1413,96.29821
1415,96.35022
1420,113.734314
1422,114.037796
1423,112.42286
1424,113.734314
1425,96.29063
1426,80.35825
1427,96.46274
1429,95.52074
1430,113.73933
1431,96.174995
1432,105.41286
1434,114.3724
1437,96.198685
1438,106.54676
1440,113.83125
1441,113.69554
1442,96.002075
1444,113.83384
1445,96.35022
1446,105.307945
1448,95.57804
1453,96.23857
1454,113.734314
1455,96.425934
1456,113.90397
1458,113.734314
1459,95.776886
1461,95.77837
1465,95.60838
1466,113.77924
1469,96.25424
1472,96.23857
1474,96.07709
1477,114.17914
1479,113.7781
1482,95.29203
1483,80.70789
1487,96.02699
1488,113.734314
1490,114.38087
1492,112.97094
1494,117.68458
1496,105.63361
1497,96.93461
1499,96.46274
1502,96.07779
1507,113.85683
1508,95.93197
1509,113.7781
1511,95.87641
1512,114.21604
1513,117.26391
1514,105.45153
1518,114.364174
1519,94.76189
1522,113.98971
1524,80.48914
1527,96.002075
1529,95.009926
1532,105.592705
1536,114.32039
1537,117.52958
1539,107.031364
1542,113.69554
1543,96.20481
1544,105.58107
1545,80.58996
1550,96.20481
1551,114.155334
1554,106.36631
1556,105.41563
1559,96.12764
1560,80.48914
1562,96.198685
1566,94.86957
1567,114.364174
1569,105.38224
1570,114.51948
1571,113.98971
1574,96.03965
1578,105.41563
1580,95.716064
1583,114.33248
1584,96.03965
1585,114.17226
1586,95.833015
1587,114.49208
1588,94.86957
1590,117.27149
1592,105.1981
1596,113.33147
1598,113.74536
1599,95.97756
1604,117.4046
1606,105.1981
1607,96.29821
1608,105.40856
1609,117.23765
1611,96.35377
1613,96.46665
1616,97.0419
1619,113.982124
1620,95.88776
1621,114.364174
1622,96.20481
1625,113.61137
1627,117.23765
1629,113.94979
1634,95.96553
1636,95.43711
1638,105.38224
1639,96.1291
1641,96.46274
1643,96.12652
1644,105.19894
1645,117.68458
1646,95.888626
1647,106.36631
1648,95.98822
1652,95.716064
1653,114.33708
1656,96.12764
1658,95.97756
1659,113.7781
1661,96.14832
1663,96.29821
1664,114.445
1665,96.425934
1666,105.41563
1667,105.23687
1668,80.3603
1669,105.23687
1670,96.12652
1672,114.49208
1674,114.3724
1677,113.734314
1678,95.598564
1679,114.364174
1680,95.949455
1683,105.69223
1686,105.57255
1687,114.41255
1689,114.401215
1690,95.98409
1691,117.52958
1692,114.38909
1693,96.03965
1695,95.97756
1696,96.34625
1697,113.7781
1700,105.41563
1701,95.98822
1702,114.535866
1703,94.86957
1704,114.17226
1706,96.28934
1707,114.90625
1708,95.98822
1710,96.06209
1711,105.47675
1713,105.338455
1717,105.49345
1719,105.41563
1720,95.97756
1722,96.198685
1725,105.1981
1726,95.98822
1727,105.76441
1729,113.77924
1730,95.716064
1731,114.02591
1733,105.41563
1734,96.198685
1735,114.037796
1738,96.46665
1742,96.055145
1745,114.3724
1747,95.98822
1749,95.98822
1751,96.21547
1752,80.36788
1753,104.95499
1754,95.97756
1755,96.29821
1756,106.355804
1758,114.92463
1759,96.425934
1760,106.5354
1761,114.45216
1762,96.11182
1763,113.906006
1764,93.00265
1766,96.10886
1768,97.68748
1769,88.13069
1771,115.98109
1772,105.26187
1773,108.551414
1774,106.15047
1775,114.46508
1777,116.72562
1779,98.65947
1780,116.97725
1787,104.82135
1788,105.53977
1790,105.94
1796,116.28736
1801,92.95299
1803,93.99397
1807,112.71546
1809,113.51353
1812,94.11654
1813,112.71546
1814,94.25559
1815,112.193184
1816,94.33641
1818,93.79664
1820,94.16369
1821,112.88833
1822,94.282104
1825,93.928055
1826,103.82804
1828,94.07164
1831,103.46065
1836,111.672646
1837,94.085495
1841,94.16051
1844,103.32029
1848,93.75511
1851,105.114784
1852,94.433495
1853,93.681984
1854,111.81773
1856,93.929375
1859,113.51353
1860,94.07164
1861,78.79464
1863,103.844734
1865,94.21252
1866,104.611305
1867,94.705055
1868,92.95299
1872,94.31448
1879,94.33766
1880,103.65453
1882,94.2536
1885,104.04352
1887,103.46049
1888,94.34021
1890,112.813126
1894,94.81794
1895,103.03841
1896,94.50935
1897,112.75967
1900,112.07313
1901,94.21106
1902,112.95609
1905,94.192635
1906,111.67491
1912,103.45526
1915,94.07164
1916,103.421875
1917,94.29889
1918,103.82804
1920,78.4513
1923,93.97299
1924,103.88852
1925,94.07164
1930,116.54052
1932,112.74912
1933,94.739655
1934,114.12518
1935,95.14245
1940,79.55341
1941,94.8832
1942,112.71035
1943,95.7075
1944,94.95528
1945,111.998726
1948,116.75978
1949,95.22615
1952,95.11586
1954,95.05446
1955,112.74912
1958,95.7912
1959,79.15874
1960,112.920815
1963,95.21349
1965,95.07418
1968,104.337585
1969,95.36488
1971,95.21349
1972,113.0483
1973,93.88438
1975,93.88438
1977,95.18884
1978,95.75951
1979,112.754135
1981,93.88438
1982,113.38721
1987,112.884834
1988,93.88438
1993,95.380974
1997,94.6028
1999,95.00303
2001,95.48146
2002,113.302536
2003,95.21167
2004,79.18452
2006,112.754135
2007,94.91694
2009,105.5368
2010,95.21349
2013,95.68847
2018,78.41389
2022,104.64684
2024,112.238525
2025,95.084076
2026,104.60306
2030,105.255844
2031,94.5844
2032,104.1057
2033,94.72208
2035,93.9703
2036,112.47318
2037,94.33242
2040,95.20051
2043,113.18255
2044,105.52948
2046,103.930275
2054,112.49815
2055,94.96492
2056,105.75932
2059,94.84567
2060,94.861496
2062,94.543724
2063,111.798904
2066,95.20051
2067,113.19801
2072,94.85855
2073,112.97054
2074,94.96028
2075,114.984955
2076,94.55893
2080,94.867584
2082,94.861496
2085,112.723564
2087,113.01863
2091,112.56769
2092,94.860374
2093,105.75932
2098,94.75982
2101,112.63986
2102,94.447075
2103,79.27246
2105,105.26174
2106,95.15979
2107,114.90125
2110,95.19217
2114,94.7284
2115,112.4294
2117,78.81922
2118,95.06281
2119,103.878265
2120,94.72208
2122,94.44992
2123,113.11472
2126,94.93254
2127,104.68686
2128,94.81094
2129,112.4294
2132,95.71825
2135,104.14948
2138,94.56424
2139,116.25957
2141,111.5677
2142,94.96492
2146,94.954735
2151,113.27795
2157,103.80254
2159,112.46677
2162,94.83207
2164,115.466064
2167,94.545334
2168,112.01092
2171,93.44853
2173,94.60482
2174,103.990295
2175,93.98694
2178,94.371666
2180,94.77326
2185,112.37055
2189,93.70259
2190,112.69583
2192,103.70685
2194,112.360954
2200,113.77972
2201,94.603
2203,112.21033
2204,94.603
2205,112.422226
2209,110.18558
2213,103.780594
2214,94.20685
2215,112.86961
2216,94.603
2218,93.7702
2219,104.14428
2220,94.66038
2222,92.99863
2223,112.20429
2225,113.3896
2226,94.65501
2230,94.21259
2233,112.321075
2234,112.422226
2235,94.603
2236,78.67449
2237,94.24887
2240,114.201225
2241,94.51795
2248,104.26903
2249,94.43313
2250,111.927216
2252,112.287994
2253,94.603
2254,112.32677
2256,78.67449
2258,94.03531
2259,112.287994
2262,94.77326
2265,94.60482
2266,103.990295
2269,93.84259
2271,94.59325
2273,93.72762
2274,112.148476
2275,94.603
2277,94.33387
2279,94.603
2280,78.67449
2282,94.77326
2283,103.74562
2288,92.99863
2289,111.87997
2291,94.11728
2292,115.2468
2297,94.66038
2298,103.92976
2299,94.439255
2300,112.98322
2301,94.016815
2304,94.537674
2305,103.606674
2306,94.77326
2308,94.081154
2309,113.68623
2311,106.74926
2312,104.78659
2316,103.92976
2321,103.88598
2322,112.126625
2325,103.39334
2326,94.56049
2329,115.2468
2330,94.33387
2331,103.88598
2332,112.69583
2333,94.77326
2334,103.70685
2335,112.34081
2337,112.422226
2338,93.96552
2340,112.69583
2342,94.15717
2345,94.10778
2349,98.40935
2351,78.67449
2352,94.11728
2354,112.243065
2355,116.40628
2357,113.3896
2358,94.427795
2360,94.446365
2361,112.243065
2364,94.03161
2366,96.42946
2369,103.97489
2370,94.66038
2371,112.69583
2373,122.4737
2374,94.3837
2376,112.901306
2378,112.52354
2382,94.366
2383,93.72762
2386,103.88598
2387,95.17682
2389,94.011024
2390,112.618484
2392,94.06918
2398,112.69583
2399,94.34453
2400,94.431305
2401,112.54833
2402,94.256676
2404,94.11002
2407,113.297874
2408,111.982216
2409,112.41476
2412,79.40936
2413,94.708466
2415,94.76492
2420,112.87841
2422,94.2752
2423,103.74562
2426,94.11728
2432,94.16218
2434,94.1222
2435,94.011024
2436,112.650925
2438,112.51046
2440,112.20429
2443,94.112366
2444,94.2907
2447,104.26903
2450,94.60482
2454,94.353424
2455,112.2563
2459,94.77326
2460,112.018
2463,94.27453
2465,94.6867
2468,78.845215
2469,94.603
2474,93.488365
2478,92.43684
2480,94.2907
2481,114.201225
2489,94.77326
2490,104.93121
2492,94.15717
2496,94.77326
2497,112.33321
2500,94.11728
2505,94.77326
2507,93.51556
2508,112.422226
2509,94.09162
2510,79.76202
2513,92.99863
2515,94.77326
2518,93.72762
2519,112.220146
2520,93.72762
2521,112.93168
2523,112.89414
2525,94.61095
2529,112.925705
2530,94.603
2533,112.61914
2535,94.3466
2538,103.92976
2544,112.45845
2553,112.37055
2556,94.03161
2558,93.29096
2559,119.09731
2560,94.33387
2561,112.42256
2562,94.10153
2563,112.08766
2564,94.1222
2565,111.91084
2567,104.64007
2572,94.97199
2575,94.877266
2576,114.009636
2577,95.392914
2578,96.645775
2579,114.35595
2580,95.742874
2582,114.50341
2583,95.19064
2587,94.72886
2589,113.0964
2590,95.2758
2591,112.92211
2594,93.92902
2597,94.04977
2598,103.49132
2599,94.22632
2600,103.45587
2602,111.34761
2603,93.87847
2604,104.30653
2606,112.20871
2607,78.34096
2608,94.09777
2613,112.324265
2614,93.4247
2615,111.87076
2617,112.17142
2620,93.788666
2623,113.25945
2624,93.73447
2627,112.324265
2629,78.34096
2630,93.595634
2632,94.32684
2636,93.98103
2639,93.79745
2640,103.72414
2642,112.82774
2644,103.49132
2646,112.96331
2647,93.98103
2649,93.97515
2650,108.25622
2652,103.49132
2653,102.51576
2655,108.396576
2657,111.952065
2659,111.90953
2662,93.39409
2663,114.103264
2664,94.28807
2665,103.7732
2670,94.20414
2671,103.61292
2672,93.94924
2675,103.49132
2677,112.164925
2679,112.08122
2683,111.64569
2684,94.22607
2685,94.000336
2688,103.59623
2689,94.28807
2690,102.23762
2693,93.99971
2694,112.071815
2697,98.89857
2699,93.783745
2703,93.91561
2705,103.56914
2709,78.15425
2710,94.10572
2711,112.08122
2712,94.43046
2713,94.271286
2714,112.37152
2715,93.06967
2717,92.66509
2718,111.7019
2720,112.478
2721,94.43139
2726,94.498535
2728,94.000336
2731,103.45587
2732,111.90953
2734,93.56041
2736,103.44753
2737,94.04977
2738,103.373314
2739,112.13323
2746,93.43667
2749,103.373314
2751,115.28753
2752,103.51367
2753,93.825096
2757,104.59768
2758,94.084404
2759,112.45821
2760,94.28784
2762,111.87076
2764,94.010994
2765,112.29533
2769,112.360466
2771,112.38188
2774,94.269005
2776,93.79871
2777,112.72336
2778,93.82364
2779,111.92277
2782,93.68328
2784,94.72424
2787,94.14606
2789,94.40156
2792,94.04977
2798,94.323296
2799,103.49132
2800,94.43139
2801,80.34919
2802,93.87347
2804,93.63826
2807,103.93549
2808,94.1683
2809,121.32478
2811,115.1751
2812,93.92706
2814,92.66509
2816,94.20414
2817,111.970276
2818,111.64868
2820,111.98663
2821,78.61987
2822,94.271286
2823,103.37509
2824,94.20414
2826,93.4247
2829,92.79383
2834,94.000336
2835,77.7815
2838,94.799194
2839,112.08122
2840,93.50874
2841,112.05398
2842,94.43973
2846,113.0863
2848,94.06082
2849,93.53629
2850,112.37152
2851,94.498535
2853,94.09422
2854,112.82774
2858,112.93321
2861,93.143166
2864,93.82364
2865,114.103264
2866,111.95446
2867,93.595634
2868,112.38002
2870,112.164925
2877,94.51509
2878,112.324265
2880,112.766495
2882,78.66094
2883,94.52202
2884,103.75117
2885,93.84479
2887,94.63845
2888,112.36365
2889,94.47001
2890,103.69004
2891,106.61445
2892,115.33125
2893,94.365395
2898,112.55966
2899,93.88738
2900,112.42567
2901,95.702805
2909,94.525566
2910,112.5948
2911,111.83479
2913,112.32373
2914,94.95408
2918,94.29649
2919,112.04382
2920,93.956696
2921,112.324265
2922,94.41518
2923,103.37752
2925,113.04292
2926,93.79436
2927,112.82774
2929,112.63859
2933,93.22565
2934,112.36365
2936,113.4222
2941,103.759026
2942,94.30444
2943,112.013664
2945,103.75618
2950,93.14089
2951,112.36365
2953,119.35348
2954,94.1292
2955,103.92286
2956,94.35746
2960,94.940765
2962,94.11107
2963,105.33965
2964,103.69004
2966,78.53968
2967,94.338036
2968,112.77859
2969,92.863815
2971,94.21179
2972,94.525566
2974,93.8348
2975,113.14941
2977,115.48625
2980,112.87901
2981,94.98457
2983,94.47001
2984,105.00252
2985,115.14884
2986,104.46147
2987,94.525566
2989,93.88549
2990,112.36365
2991,94.19843
2992,77.95846
2995,98.60585
2996,103.35516
3002,113.51431
3004,112.72658
3005,115.14884
3006,94.31165
3010,94.52202
3011,104.726006
3014,93.79436
3015,94.086136
3016,94.47001
3017,112.75367
3018,93.81503
3021,103.654594
3024,103.69004
3028,93.50837
3030,94.02236
3032,94.11473
3039,94.42018
3040,104.40326
3041,95.66329
3043,94.292946
3044,112.73295
3046,112.15318
3055,93.707466
3056,112.32373
3058,93.59281
3059,110.372475
3061,115.33125
3063,103.92286
3066,94.29832
3067,103.69004
3068,78.53968
3069,94.63011
3072,115.1751
3073,112.766495
3074,94.20972
3077,93.14089
3082,95.08524
3084,98.60585
3085,112.4566
3088,103.69004
3091,94.47425
3092,112.78367
3093,94.24849
3094,103.654594
3096,113.05379
3097,93.98739
3098,78.66094
3102,115.1751
3106,94.30861
3109,94.12775
3111,93.39542
3112,115.14884
3113,94.63011
3115,94.29649
3116,112.165276
3117,94.24094
3121,112.68279
3122,93.60806
3123,93.98247
3124,104.809814
3125,94.47001
3126,103.61081
3127,115.33125
3129,94.336075
3130,112.611496
3132,102.848885
3134,104.75207
3135,94.007484
3137,79.15991
3138,94.19843
3140,94.067345
3144,112.5948
3145,94.47001
3146,112.06948
3147,94.300896
3148,103.80318
3149,103.712395
3150,112.56138
3151,94.37278
3152,94.29832
3155,97.046555
3156,112.570244
3159,93.091064
3161,94.48679
3162,103.92286
3163,94.52202
3165,103.57204
3172,93.98739
3173,112.142586
3176,94.38473
3177,103.84553
3179,113.14941
3183,93.18164
3186,93.98247
3187,103.70096
3189,112.075516
3190,94.292984
3192,115.33125
3193,93.98739
3194,112.35437
3197,94.69726
3198,94.02382
3200,94.292946
3201,115.20891
3202,94.02382
3204,94.63845
3205,93.59281
3206,112.766495
3208,103.712395
3210,103.61081
3211,94.525566
3212,115.33125
3213,94.34198
3214,111.769714
3216,103.69004
3219,93.882
3220,112.58611
3221,94.63011
3226,108.16682
3227,94.29832
3228,111.93819
3229,94.57006
3232,78.74725
3233,94.20972
3234,93.954094
3236,94.54226
3238,112.82774
3239,113.13835
3240,93.5211
3247,111.792404
3249,103.75117
3252,117.65938
3253,94.47001
3254,103.89927
3255,94.13972
3256,113.74533
3257,94.250046
3262,94.24849
3263,103.69004
3264,94.35746
3266,112.298904
3267,94.02585
3269,93.95017
3272,115.14884
3274,94.69726
3275,103.98989
3277,94.00218
3279,94.51215
3280,103.92286
3283,95.00386
3285,94.63845
3287,94.11489
3288,103.69004
3290,104.67695
3291,93.98704
3298,112.15318
3299,93.8968
3302,112.06405
3303,93.79685
3304,104.28797
3307,93.63539
3309,94.03077
3314,78.53968
3316,112.5332
3317,94.40913
3319,95.0344
3320,112.06948
3321,93.98247
3322,103.966644
3324,93.48306
3326,93.85067
3329,112.15318
3330,93.98739
3331,112.06948
3335,115.33125
3337,94.311554
3338,104.58261
3339,94.49609
3340,112.57416
3341,94.61315
3343,94.2053
3346,93.39542
3348,94.64849
3351,103.69004
3352,115.14884
3355,92.863815
3356,113.180664
3358,104.39693
3359,94.52187
3360,112.830086
3371,112.68279
3372,94.40286
3374,95.2137
3377,112.175896
3378,92.650215
3380,104.63608
3382,94.259544
3386,93.8968
3389,112.63859
3391,103.764404
3393,94.486565
3394,103.92286
3395,94.20972
3397,112.324265
3398,93.60473
3399,78.969734
3400,94.06933
3404,103.75117
3407,112.36365
3409,103.51835
3419,94.1292
3421,94.468185
3425,94.51215
3427,78.77763
3428,115.14884
3429,112.15318
3431,93.24939
3435,93.97181
3436,113.14941
3439,94.76523
3441,94.76478
3442,115.14884
3443,94.24849
3444,103.57204
3445,93.95017
3446,112.19497
3449,94.02236
3453,93.86264
3457,94.34198
3460,103.69004
3461,94.52762
3462,94.51805
3464,103.92286
3465,78.53968
3466,93.95681
3467,103.75117
3468,94.311554
3469,103.855484
3470,103.505424
3472,112.82774
3473,93.98739
3475,93.51414
3476,112.40743
3478,103.92286
3479,94.91645
3483,93.60973
3484,103.76786
3485,94.72617
3487,93.92822
3488,112.20519
3496,112.113266
3497,93.96448
3499,94.722626
3500,78.53968
3501,93.98247
3504,94.24494
3508,105.022804
3511,93.9842
3512,113.32345
3515,94.38314
3517,94.077194
3518,104.480705
3526,112.44667
3528,129.57314
3529,93.67229
3530,112.243965
3531,94.38314
3532,112.23856
3533,94.2079
3534,94.63011
3535,78.348526
3536,94.468185
3537,112.15318
3538,93.60973
3539,111.847404
3540,103.33707
3545,112.23574
3546,92.863815
3550,103.75618
3551,94.21511
3553,94.47001
3554,103.69004
3557,94.11406
3558,112.113266
3559,94.02236
3561,94.34198
3562,112.324265
3563,94.02124
3564,103.69004
3565,93.95017
3567,93.9842
3571,103.69004
3572,94.69726
3574,93.563965
3576,94.02382
3577,112.23574
3578,93.98247
3579,94.02382
3583,94.300896
3585,94.48679
3586,103.75117
3587,112.63859
3593,94.58274
3594,109.91317
3595,94.307205
3599,94.35703
3600,103.74251
3601,112.71477
3602,93.909386
3604,94.118195
3609,114.63302
3610,112.13774
3612,112.136
