ID,y
663,93.850716
664,112.2657
666,104.17497
668,111.788506
669,94.16752
671,94.258514
675,93.80359
677,94.00124
678,111.6006
679,104.28899
682,94.178406
685,103.78452
687,94.40141
688,94.32684
693,112.574875
696,94.94353
698,94.327034
701,95.06901
704,103.78452
705,115.74813
709,112.4022
710,94.23604
711,104.0531
712,94.327034
714,112.201416
715,93.874054
716,112.10341
717,94.63298
720,115.74813
721,94.384026
724,103.63538
725,94.40141
726,112.49514
728,112.49496
731,94.05471
734,103.775505
738,94.384026
745,112.201416
746,94.384026
751,78.81032
754,94.18332
756,94.05471
758,94.385506
759,112.067406
761,115.74813
766,94.65251
767,112.10341
768,93.84361
769,112.66763
770,94.327034
771,78.73718
772,103.61098
773,94.16011
774,112.10341
776,112.574875
777,94.31042
780,115.74813
782,103.775505
787,103.68059
788,94.327034
792,93.84361
793,112.40311
798,94.84487
800,94.04536
806,112.10341
809,112.574875
811,112.66763
812,94.20418
814,115.74813
816,103.78452
817,94.40141
818,108.96721
820,112.19617
823,94.31042
829,93.981575
830,112.14054
831,93.99308
834,112.201416
839,94.31042
841,79.38614
844,103.775505
845,94.23604
848,94.384026
850,97.02416
851,103.8589
852,94.49331
854,94.40231
855,94.57097
856,103.68059
859,103.8589
861,112.10341
864,94.40231
865,112.10341
866,93.94719
867,94.33279
869,94.327034
871,94.13104
872,112.10341
882,103.68059
883,94.40231
885,94.40141
888,94.94353
893,112.10341
901,111.915504
903,103.775505
904,94.49331
905,103.8589
910,94.49331
911,111.995834
914,112.84345
918,112.66763
921,93.84361
928,94.31042
929,103.8589
932,94.377716
933,104.23622
934,94.49331
935,112.10341
937,79.46614
939,94.49331
940,103.78452
941,94.31042
942,103.78452
943,94.327034
944,103.8589
947,112.10341
949,112.574875
951,112.294174
952,94.40141
953,103.775505
954,79.062645
957,112.574875
959,93.91675
960,115.47406
963,115.74813
965,112.10341
967,103.78452
971,94.31042
972,79.062645
973,94.49331
974,112.574875
975,94.53455
978,118.036354
980,112.4022
981,94.327034
984,112.84345
986,94.49331
988,93.84361
989,112.201416
990,103.68059
992,111.915504
996,94.23604
999,112.574875
1000,94.40231
1001,112.10341
1002,93.84361
1003,112.574875
1004,93.91675
1008,112.201416
1009,94.327034
1010,104.302246
1012,117.55805
1013,94.33083
1014,112.66763
1015,94.20418
1016,115.74813
1019,94.20418
1020,112.574875
1021,94.49331
1022,103.78452
1024,94.49331
1025,79.088486
1027,94.327034
1028,103.8589
1029,94.60185
1030,94.40141
1033,112.574875
1036,94.244415
1037,112.201416
1038,94.12746
1042,94.49331
1043,103.8589
1044,94.40231
1045,112.201416
1047,112.58526
1050,94.23604
1051,112.10341
1054,94.31042
1056,94.327034
1057,94.40231
1059,94.40141
1062,101.566986
1063,103.677
1064,94.327034
1066,94.16011
1070,103.78452
1076,112.201416
1077,102.761185
1078,112.350464
1080,112.10341
1082,112.21687
1083,94.94353
1089,113.260086
1091,94.94353
1093,94.40141
1097,94.40141
1099,94.481834
1101,94.49331
1103,94.53455
1104,112.201416
1106,112.39598
1109,94.756134
1110,112.10341
1111,94.716545
1112,113.06439
1114,94.23604
1116,94.559845
1117,112.574875
1120,94.05471
1124,112.574875
1125,94.33083
1126,112.075935
1134,112.17791
1137,94.19424
1138,112.201416
1144,112.17791
1145,94.31054
1146,94.45716
1148,94.53455
1150,94.12921
1152,103.850006
1153,94.475914
1154,104.09793
1155,94.56781
1157,94.384026
1162,94.56781
1165,112.574875
1166,94.53455
1167,103.859024
1168,94.56781
1169,103.9334
1171,115.82263
1172,94.475914
1173,103.9334
1174,94.38492
1176,95.331024
1177,103.9334
1178,94.38492
1182,112.574875
1186,94.56781
1187,113.07172
1188,94.26737
1189,115.82263
1191,104.09793
1192,94.56781
1197,112.201416
1198,94.08467
1200,79.137146
1201,94.55119
1203,94.475914
1209,115.82263
1214,104.55865
1218,111.96061
1222,94.3322
1226,95.01037
1228,94.38492
1230,94.3322
1232,78.98963
1233,94.66968
1236,112.58526
1238,94.476814
1241,112.17791
1244,104.776054
1246,94.3322
1247,112.4767
1250,112.4767
1251,94.481834
1254,112.66763
1255,94.476814
1256,111.78826
1257,94.307526
1258,94.21839
1259,112.17791
1260,94.475914
1263,112.17791
1267,79.16299
1268,112.17791
1271,94.56781
1272,112.17791
1274,104.09793
1275,94.56781
1276,112.17791
1277,94.12746
1279,94.45716
1281,94.31054
1282,94.26737
1283,112.17791
1285,112.4759
1286,94.19424
1289,112.201416
1296,112.34505
1299,94.12921
1301,94.31054
1306,94.02169
1307,94.38492
1308,94.384026
1313,112.17791
1314,94.475914
1315,112.17791
1316,94.45716
1317,112.17791
1319,94.384026
1323,94.56781
1324,104.02355
1325,94.38492
1328,103.9334
1329,94.56781
1330,112.17791
1331,94.452805
1332,103.68548
1337,94.475914
1338,112.294174
1339,94.21839
1340,112.17791
1343,112.66763
1347,104.451126
1348,94.38492
1349,104.02355
1352,94.45716
1354,95.16475
1359,112.574875
1360,94.56781
1363,112.17791
1364,94.94353
1365,104.09793
1366,94.475914
1372,94.475914
1375,103.750206
1376,94.476814
1378,94.41701
1379,112.84345
1380,94.56781
1381,103.9334
1384,112.36592
1387,94.12921
1388,112.201416
1392,78.64396
1394,104.6833
1395,94.64219
1396,112.17791
1398,94.38492
1399,112.17791
1400,94.42949
1401,94.384026
1403,94.38492
1404,112.1179
1406,112.17791
1407,94.31054
1408,112.17791
1410,79.16299
1412,112.17791
1413,94.475914
1415,94.475914
1420,112.17791
1422,111.96061
1423,111.95344
1424,112.17791
1425,94.475914
1426,79.16299
1427,94.475914
1429,94.09666
1430,112.17791
1431,94.64547
1432,103.9334
1434,112.574875
1437,94.401535
1438,104.09793
1440,112.201416
1441,112.17791
1442,94.38492
1444,112.25229
1445,94.475914
1446,103.850006
1448,94.276505
1453,94.559845
1454,112.17791
1455,94.56781
1456,113.02524
1458,112.17791
1459,94.12746
1461,94.38492
1465,94.12921
1466,112.201416
1469,94.56781
1472,94.559845
1474,94.38492
1477,112.47048
1479,112.27067
1482,94.21839
1483,79.16006
1487,94.401535
1488,112.17791
1490,112.574875
1492,112.310265
1494,115.82263
1496,104.19069
1497,94.56074
1499,94.475914
1502,94.476814
1507,113.32421
1508,94.45716
1509,112.27067
1511,94.384026
1512,112.56946
1513,115.35281
1514,104.02355
1518,112.574875
1519,93.91811
1522,112.201416
1524,79.137146
1527,94.38492
1529,94.02205
1532,103.859024
1536,112.574875
1537,115.82263
1539,104.787346
1542,112.17791
1543,94.476814
1544,104.09793
1545,79.16299
1550,94.476814
1551,112.35042
1554,104.19069
1556,103.850006
1559,94.307526
1560,79.137146
1562,94.401535
1566,93.91811
1567,112.574875
1569,103.859024
1570,113.13889
1571,112.201416
1574,94.45716
1578,103.850006
1580,94.02169
1583,112.4767
1584,94.45716
1585,112.56946
1586,94.3322
1587,112.574875
1588,93.91811
1590,115.35281
1592,103.75509
1596,111.99242
1598,112.201416
1599,94.31054
1604,114.61537
1606,103.75509
1607,94.475914
1608,103.84785
1609,115.82263
1611,94.64219
1613,95.01037
1616,94.475914
1619,112.201416
1620,94.12921
1621,112.574875
1622,94.476814
1625,111.915504
1627,115.82263
1629,112.17791
1634,94.401535
1636,94.23461
1638,103.859024
1639,94.38492
1641,94.475914
1643,94.475914
1644,103.76005
1645,115.82263
1646,94.31054
1647,104.19069
1648,94.401535
1652,94.02169
1653,112.574875
1656,94.307526
1658,94.31054
1659,112.17791
1661,94.476814
1663,94.475914
1664,112.4767
1665,94.56781
1666,103.850006
1667,103.64757
1668,79.06401
1669,103.84785
1670,94.475914
1672,112.574875
1674,112.66763
1677,112.17791
1678,94.11986
1679,112.574875
1680,94.3322
1683,103.9334
1686,103.9334
1687,111.96061
1689,112.4767
1690,94.258545
1691,115.82263
1692,112.574875
1693,94.45716
1695,94.31054
1696,94.559845
1697,112.17791
1700,103.850006
1701,94.401535
1702,112.574875
1703,93.91811
1704,112.4767
1706,94.64219
1707,112.84345
1708,94.401535
1710,94.475914
1711,103.9334
1713,103.859024
1717,103.9334
1719,103.850006
1720,94.31054
1722,94.401535
1725,103.75509
1726,94.401535
1727,104.27084
1729,112.201416
1730,94.02169
1731,112.075935
1733,103.850006
1734,94.401535
1735,111.96061
1738,95.01037
1742,94.476814
1745,112.66763
1747,94.401535
1749,94.401535
1751,94.56781
1752,79.06401
1753,103.59992
1754,94.31054
1755,94.475914
1756,104.776054
1758,112.841125
1759,94.56781
1760,104.844536
1761,112.4767
1762,94.20059
1763,112.17791
1764,91.21729
1766,94.811745
1768,94.38492
1769,80.23776
1771,113.4225
1772,95.4792
1773,105.80324
1774,95.646126
1775,113.4225
1777,113.819466
1779,95.8124
1780,106.264946
1787,95.162704
1788,95.62951
1790,95.646126
1796,113.819466
1801,93.68269
1803,94.166115
1807,112.339455
1809,112.50986
1812,94.241394
1813,112.339455
1814,93.99897
1815,112.24146
1816,94.247925
1818,93.99956
1820,94.041084
1821,112.34984
1822,94.166115
1825,94.241394
1826,103.69798
1828,94.166115
1831,103.623604
1836,112.379456
1837,94.1495
1841,94.1495
1844,103.51967
1848,94.29913
1851,104.551926
1852,94.70811
1853,93.88444
1854,111.94249
1856,94.1495
1859,112.50986
1860,94.166115
1861,79.0007
1863,103.69798
1865,94.1495
1866,104.551926
1867,94.40677
1868,93.68269
1872,94.1495
1879,94.33239
1880,103.69798
1882,94.31577
1885,103.69798
1887,103.69798
1888,94.40677
1890,112.64161
1894,94.77495
1895,103.27174
1896,94.33239
1897,112.24128
1900,112.058754
1901,94.072105
1902,112.23457
1905,94.1705
1906,111.965996
1912,103.614586
1915,94.166115
1916,103.623604
1917,94.33239
1918,103.69798
1920,78.82859
1923,94.150085
1924,103.68322
1925,94.166115
1930,115.84399
1932,112.199265
1933,94.40686
1934,113.37782
1935,94.32888
1940,79.18434
1941,94.49817
1942,112.199265
1943,94.32404
1944,94.32947
1945,112.13742
1948,115.84399
1949,94.478516
1952,94.57255
1954,94.478516
1955,112.199265
1958,94.47368
1959,78.98055
1960,112.199265
1963,94.42289
1965,94.40627
1968,103.79959
1969,94.96488
1971,94.42289
1972,112.22277
1973,93.93947
1975,93.93947
1977,94.40627
1978,94.32404
1979,112.199265
1981,93.93947
1982,112.59623
1987,112.22277
1988,93.93947
1993,94.331894
1997,94.40627
1999,94.42289
2001,95.03172
2002,112.60661
2003,94.35231
2004,79.35892
2006,112.199265
2007,94.49727
2009,105.04171
2010,94.42289
2013,95.03172
2018,78.695076
2022,104.21204
2024,112.19305
2025,94.49727
2026,104.119286
2030,105.04171
2031,94.331894
2032,103.87136
2033,94.42289
2035,94.1524
2036,112.199265
2037,94.14121
2040,95.03172
2043,113.09307
2044,104.8087
2046,103.88038
2054,112.66341
2055,94.40627
2056,105.04171
2059,94.22195
2060,94.32888
2062,94.049835
2063,111.99368
2066,95.03172
2067,111.981964
2072,94.42669
2073,112.498055
2074,94.69674
2075,113.17153
2076,94.573135
2080,94.576324
2082,94.32888
2085,112.31553
2087,112.59081
2091,112.49896
2092,94.49727
2093,105.04171
2098,94.72218
2101,112.199265
2102,94.25633
2103,79.18434
2105,104.8087
2106,94.589165
2107,113.07336
2110,94.57255
2114,94.5047
2115,112.199265
2117,78.78847
2118,94.589165
2119,103.88038
2120,94.42289
2122,94.150566
2123,112.59623
2126,94.42289
2127,104.18777
2128,94.40627
2129,112.199265
2132,95.11655
2135,103.87136
2138,94.40627
2139,115.84399
2141,111.9803
2142,94.40627
2146,94.49727
2151,112.59623
2157,103.78876
2159,112.03587
2162,94.333015
2164,115.31823
2167,94.264656
2168,111.88651
2171,93.89625
2173,94.16674
2174,103.78876
2175,93.99563
2178,94.16674
2180,94.701195
2185,111.96662
2189,93.94291
2190,111.645706
2192,103.520294
2194,112.67444
2200,112.42368
2201,94.09616
2203,111.96662
2204,94.09616
2205,112.2352
2209,110.63492
2213,103.54411
2214,94.1619
2215,112.16753
2216,94.09616
2218,93.99563
2219,104.14195
2220,94.333015
2222,93.60321
2223,111.943115
2225,112.16753
2226,94.09616
2230,94.24202
2233,111.645706
2234,112.2352
2235,94.09616
2236,78.75484
2237,94.24202
2240,112.86562
2241,94.14799
2248,103.78876
2249,94.16674
2250,111.955765
2252,111.96662
2253,94.09616
2254,111.96662
2256,78.75484
2258,93.92522
2259,112.05938
2262,94.701195
2265,94.16674
2266,103.78876
2269,94.075745
2271,94.30734
2273,93.804955
2274,111.9604
2275,94.09616
2277,94.1619
2279,94.09616
2280,78.75484
2282,94.701195
2283,103.520294
2288,93.60321
2289,112.50145
2291,94.08663
2292,115.52873
2297,94.333015
2298,103.62423
2299,94.24202
2300,112.26632
2301,93.8143
2304,94.075745
2305,103.48765
2306,94.701195
2308,94.23687
2309,112.43831
2311,98.55807
2312,103.80141
2316,103.62423
2321,103.62423
2322,111.943115
2325,103.62423
2326,94.391655
2329,115.52873
2330,94.1619
2331,103.62423
2332,111.645706
2333,94.701195
2334,103.520294
2335,111.76397
2337,112.2352
2338,94.2458
2340,111.645706
2342,93.918236
2345,94.24369
2349,94.87693
2351,78.75484
2352,94.08663
2354,111.943115
2355,115.83284
2357,112.16753
2358,94.170555
2360,94.16674
2361,111.943115
2364,93.99563
2366,94.649284
2369,104.08373
2370,94.333015
2371,111.645706
2373,119.677734
2374,94.075745
2376,112.2657
2378,112.047714
2382,94.14107
2383,93.804955
2386,103.62423
2387,94.16674
2389,94.017876
2390,112.90565
2392,93.88569
2398,111.645706
2399,94.25291
2400,94.09616
2401,112.18559
2402,94.075745
2404,93.92522
2407,112.24786
2408,111.9369
2409,112.03587
2412,78.51027
2413,94.333015
2415,94.24202
2420,111.94874
2422,94.075745
2423,103.520294
2426,94.08663
2432,94.1619
2434,93.786896
2435,94.017876
2436,112.16753
2438,112.173195
2440,111.943115
2443,94.075745
2444,94.07485
2447,103.78876
2450,94.16674
2454,94.04718
2455,111.943115
2459,94.701195
2460,111.955765
2463,94.24202
2465,94.17113
2468,78.85381
2469,94.09616
2474,93.95459
2478,93.60237
2480,94.07485
2481,113.076126
2489,94.701195
2490,104.71118
2492,93.918236
2496,94.701195
2497,112.25474
2500,94.08663
2505,94.701195
2507,93.89625
2508,112.2352
2509,94.08663
2510,79.677345
2513,93.60321
2515,94.701195
2518,93.804955
2519,112.16775
2520,93.804955
2521,112.53428
2523,112.35846
2525,94.24202
2529,112.2352
2530,94.09616
2533,112.321
2535,94.14799
2538,103.60947
2544,112.83251
2553,111.96662
2556,93.99563
2558,93.676346
2559,116.5031
2560,94.1619
2561,111.96662
2562,94.016045
2563,111.96662
2564,93.786896
2565,111.645706
2567,104.209595
2572,94.075745
2575,94.08663
2576,112.49871
2577,93.92273
2578,94.333015
2579,111.96662
2580,93.88927
2582,112.16753
2583,93.89083
2587,93.99563
2589,111.96662
2590,94.22538
2591,112.2352
2594,93.99835
2597,94.25291
2598,103.54083
2599,94.16674
2600,103.50553
2602,111.866806
2603,94.075745
2604,104.30235
2606,112.05938
2607,78.75484
2608,94.09616
2613,112.2352
2614,93.8451
2615,111.943115
2617,111.943115
2620,93.89442
2623,112.14022
2624,94.17417
2627,112.2352
2629,78.75484
2630,93.88927
2632,94.333015
2636,93.99835
2639,94.15071
2640,103.62423
2642,112.2352
2644,103.54083
2646,112.45417
2647,93.99835
2649,94.075745
2650,107.89313
2652,103.54083
2653,103.39498
2655,107.99706
2657,111.645706
2659,111.943115
2662,93.804955
2663,113.076126
2664,94.333015
2665,103.78876
2670,94.075745
2671,103.62423
2672,94.08663
2675,103.54083
2677,112.05938
2679,112.03587
2683,111.86301
2684,94.17417
2685,94.1619
2688,103.62423
2689,94.333015
2690,103.280685
2693,94.22538
2694,112.29133
2697,97.516335
2699,94.08663
2703,94.17417
2705,103.62423
2709,78.71585
2710,94.24202
2711,111.943115
2712,94.08663
2713,94.16674
2714,112.180176
2715,93.81613
2717,93.60321
2718,111.94792
2720,112.63631
2721,94.24202
2726,94.333015
2728,94.1619
2731,103.41277
2732,111.943115
2734,93.994736
2736,103.54083
2737,94.25291
2738,103.520294
2739,112.03587
2746,93.99563
2749,103.520294
2751,115.52873
2752,103.62423
2753,93.99563
2757,104.71118
2758,94.08663
2759,112.25948
2760,94.22538
2762,111.943115
2764,94.25291
2765,112.17069
2769,112.16753
2771,111.943115
2774,94.02092
2776,94.00018
2777,112.54684
2778,93.918236
2779,111.943115
2782,93.8143
2784,94.120316
2787,94.17113
2789,94.333015
2792,94.25291
2798,94.16674
2799,103.54083
2800,94.24202
2801,79.60421
2802,93.92522
2804,94.1619
2807,103.78876
2808,94.16674
2809,117.21292
2811,115.058914
2812,93.99563
2814,93.60321
2816,94.075745
2817,112.24281
2818,111.9369
2820,111.9604
2821,78.84683
2822,94.16674
2823,103.62423
2824,94.075745
2826,93.8451
2829,93.675285
2834,94.1619
2835,78.44444
2838,94.333015
2839,111.943115
2840,93.92007
2841,112.039566
2842,94.701195
2846,112.77546
2848,94.16674
2849,93.86186
2850,112.180176
2851,94.333015
2853,94.023026
2854,112.2352
2858,112.54179
2861,93.86218
2864,93.918236
2865,113.076126
2866,111.96662
2867,93.88927
2868,112.2657
2870,111.96662
2877,94.391655
2878,112.2352
2880,112.2657
2882,78.82797
2883,94.16674
2884,103.62423
2885,93.99563
2887,94.701195
2888,112.04129
2889,94.16674
2890,103.54083
2891,98.55807
2892,115.52873
2893,94.14799
2898,112.08742
2899,94.075745
2900,111.943115
2901,94.70673
2909,94.333015
2910,112.2657
2911,112.06012
2913,112.03587
2914,94.82662
2918,94.09616
2919,111.943115
2920,93.87809
2921,112.2352
2922,94.508835
2923,103.532936
2925,112.02341
2926,93.88927
2927,112.2352
2929,112.2657
2933,94.05726
2934,112.05938
2936,112.14889
2941,103.881516
2942,94.24202
2943,111.9604
2945,103.62423
2950,93.68332
2951,111.96662
2953,118.4571
2954,94.075745
2955,103.62423
2956,94.08663
2960,94.82662
2962,94.31154
2963,104.765854
2964,103.54083
2966,78.75484
2967,94.17417
2968,112.260284
2969,93.60321
2971,94.14799
2972,94.333015
2974,94.075745
2975,112.180176
2977,115.52873
2980,112.2657
2981,94.016045
2983,94.16674
2984,104.27432
2985,115.52873
2986,104.30235
2987,94.333015
2989,94.08663
2990,111.96662
2991,94.22538
2992,78.684
2995,97.516335
2996,103.532936
3002,112.77299
3004,112.16753
3005,115.52873
3006,94.25291
3010,94.16674
3011,104.10677
3014,93.88927
3015,93.96733
3016,94.16674
3017,112.19688
3018,94.06787
3021,103.520294
3024,103.54083
3028,93.99563
3030,93.918236
3032,94.075745
3039,94.25291
3040,104.24947
3041,94.55829
3043,94.023026
3044,112.2657
3046,112.05938
3055,93.92007
3056,111.943115
3058,93.804955
3059,110.61466
3061,115.52873
3063,103.62423
3066,94.16674
3067,103.54083
3068,78.75484
3069,94.24202
3072,115.058914
3073,112.2657
3074,94.25291
3077,93.68332
3082,94.198845
3084,97.516335
3085,112.26888
3088,103.54083
3091,93.98235
3092,112.26632
3093,94.25291
3094,103.41277
3096,112.852066
3097,93.786896
3098,78.82797
3102,115.058914
3106,93.804955
3109,93.99835
3111,93.81613
3112,115.52873
3113,94.24202
3115,94.09616
3116,111.943115
3117,94.023026
3121,112.260284
3122,93.89266
3123,94.08663
3124,104.53536
3125,94.16674
3126,103.520294
3127,115.52873
3129,93.890205
3130,112.2657
3132,103.403175
3134,104.36349
3135,94.14107
3137,79.15279
3138,94.0999
3140,94.197945
3144,112.35846
3145,94.16674
3146,111.943115
3147,94.075745
3148,103.62423
3149,103.51671
3150,111.96662
3151,94.17417
3152,94.16674
3155,94.55678
3156,112.180176
3159,93.676346
3161,94.333015
3162,103.62423
3163,94.16674
3165,103.520294
3172,93.89442
3173,112.03587
3176,94.23687
3177,103.62423
3179,112.180176
3183,93.90504
3186,94.08663
3187,103.73915
3189,111.96662
3190,94.170555
3192,115.52873
3193,93.89442
3194,111.91581
3197,94.333015
3198,93.99563
3200,94.023026
3201,115.30432
3202,93.99563
3204,94.701195
3205,93.804955
3206,112.35846
3208,103.62423
3210,103.520294
3211,94.333015
3212,115.52873
3213,94.24202
3214,111.86301
3216,103.54083
3219,93.8143
3220,112.173195
3221,94.24202
3226,108.60863
3227,94.16674
3228,111.9369
3229,94.25067
3232,78.85381
3233,94.25291
3234,93.99563
3236,94.333015
3238,112.2352
3239,112.260284
3240,94.00018
3247,111.86301
3249,103.62423
3252,117.35849
3253,94.16674
3254,103.78876
3255,94.24202
3256,112.9974
3257,94.32381
3262,94.25291
3263,103.54083
3264,94.08663
3266,111.96662
3267,94.08663
3269,94.075745
3272,115.52873
3274,94.333015
3275,104.08078
3277,94.075745
3279,94.508835
3280,103.62423
3283,94.34256
3285,94.701195
3287,94.10694
3288,103.54083
3290,104.30235
3291,94.24202
3298,111.96662
3299,93.99563
3302,112.54011
3303,94.08663
3304,104.08015
3307,93.99563
3309,93.99835
3314,78.75484
3316,112.18559
3317,94.333015
3319,94.023026
3320,111.943115
3321,94.08663
3322,103.62423
3324,93.741165
3326,93.918236
3329,112.05938
3330,93.786896
3331,111.943115
3335,115.52873
3337,94.16674
3338,104.15964
3339,94.508835
3340,112.2657
3341,93.97032
3343,94.17266
3346,93.81613
3348,94.08663
3351,103.54083
3352,115.52873
3355,93.60321
3356,112.53428
3358,104.29401
3359,94.63435
3360,112.98426
3371,112.260284
3372,94.075745
3374,94.16674
3377,111.9339
3378,93.67818
3380,104.24947
3382,94.16674
3386,93.99563
3389,112.35846
3391,103.62423
3393,94.22538
3394,103.62423
3395,94.25291
3397,112.2352
3398,93.92379
3399,78.85381
3400,94.08663
3404,103.62423
3407,111.96662
3409,103.51671
3419,94.075745
3421,94.09616
3425,94.508835
3427,78.84683
3428,115.52873
3429,111.96662
3431,93.89266
3435,93.99563
3436,112.180176
3439,94.27198
3441,94.36823
3442,115.52873
3443,94.25291
3444,103.520294
3445,94.075745
3446,112.09823
3449,93.918236
3453,94.1619
3457,94.24202
3460,103.54083
3461,94.391655
3462,94.25067
3464,103.62423
3465,78.75484
3466,94.08663
3467,103.62423
3468,94.16674
3469,103.78876
3470,103.532936
3472,112.2352
3473,93.786896
3475,94.092545
3476,111.96662
3478,103.62423
3479,94.4012
3483,93.99563
3484,103.62423
3485,94.30734
3487,94.092545
3488,111.96662
3496,111.943115
3497,94.075745
3499,94.14107
3500,78.75484
3501,94.08663
3504,94.08663
3508,104.63107
3511,94.07485
3512,112.87291
3515,94.14799
3517,94.075745
3518,104.06157
3526,112.16753
3528,127.5053
3529,94.06787
3530,112.04129
3531,94.14799
3532,112.171364
3533,94.07485
3534,94.24202
3535,78.47791
3536,94.09616
3537,111.96662
3538,93.99563
3539,111.9369
3540,103.4366
3545,111.96662
3546,93.60321
3550,103.51671
3551,94.075745
3553,94.16674
3554,103.54083
3557,94.24202
3558,111.943115
3559,93.918236
3561,94.24202
3562,112.2352
3563,94.08663
3564,103.54083
3565,94.075745
3567,94.00018
3571,103.54083
3572,94.333015
3574,93.96116
3576,93.99563
3577,111.96662
3578,94.08663
3579,93.99563
3583,94.075745
3585,94.333015
3586,103.62423
3587,112.2657
3593,94.17266
3594,111.1954
3595,94.25291
3599,94.16674
3600,103.78876
3601,112.2352
3602,93.918236
3604,94.075745
3609,115.30432
