ID,y
705,115.82588
709,111.72341
710,93.257454
711,102.75296
712,94.47803
714,111.90194
715,93.45243
716,111.294624
717,95.22116
720,115.59582
721,94.144356
724,101.1466
725,94.63579
726,110.84026
728,111.48404
731,93.98349
734,103.61356
738,94.37025
745,112.571884
746,94.02836
751,78.95419
754,94.408455
756,93.98349
758,93.90707
759,111.965195
761,115.4451
766,94.40372
767,111.93899
768,92.397194
769,111.35721
770,94.50078
771,78.76254
772,102.84199
773,92.48848
774,111.55183
776,111.80165
777,94.14277
780,115.673225
782,103.65177
787,103.35561
788,94.68226
792,92.32252
793,111.66175
798,93.03783
800,92.45875
806,111.294624
809,112.34143
811,111.79946
812,92.889046
814,115.68052
816,103.12957
817,94.40572
818,106.24628
820,111.13636
823,93.76159
829,92.316666
830,112.46946
831,91.682625
834,111.75891
839,94.25094
841,79.344025
844,103.59122
845,93.99895
848,93.907
850,93.69219
851,102.988945
852,93.40192
854,92.55477
855,94.95591
856,102.84402
859,102.38651
861,111.55183
864,93.70635
865,111.988976
866,93.89119
867,93.94913
869,94.241035
871,93.28083
872,111.294624
882,103.23975
883,93.85242
885,94.605515
888,94.00754
893,111.903725
901,111.91002
903,103.46605
904,93.13825
905,102.73371
910,94.43922
911,111.76164
914,111.88823
918,112.04912
921,91.939964
928,93.43384
929,103.07274
932,92.3207
933,102.97693
934,94.43922
935,111.847725
937,79.55071
939,94.53573
940,102.64064
941,93.63598
942,103.10028
943,92.96593
944,103.07274
947,111.294624
949,111.563545
951,111.2944
952,94.90785
953,103.46605
954,78.19647
957,111.79436
959,92.17732
960,114.40714
963,115.68052
965,111.294624
967,103.58706
971,94.041405
972,78.44941
973,92.82669
974,111.3645
975,93.64814
978,119.005005
980,111.81499
981,92.56589
984,111.65087
986,94.43922
988,92.397194
989,111.828445
990,103.441734
992,111.91002
996,93.72299
999,111.55228
1000,92.80572
1001,111.988976
1002,92.397194
1003,111.80165
1004,92.28225
1008,111.99627
1009,93.34198
1010,103.118416
1012,114.236916
1013,94.526245
1014,112.337105
1015,93.29417
1016,115.44316
1019,93.07983
1020,111.989426
1021,94.43922
1022,103.23952
1024,94.43922
1025,78.61478
1027,94.38921
1028,102.789154
1029,92.79254
1030,93.60602
1033,111.3645
1036,93.8661
1037,111.45535
1038,93.87838
1042,94.53573
1043,102.78237
1044,93.70635
1045,111.64995
1047,113.78027
1050,93.674515
1051,111.466576
1054,94.03606
1056,92.56589
1057,93.99165
1059,95.25001
1062,104.93326
1063,102.78119
1064,92.56589
1066,92.72584
1070,102.918365
1076,111.87882
1077,102.98726
1078,111.28336
1080,111.553474
1082,113.12459
1083,94.24347
1089,112.14378
1091,93.69397
1093,94.39843
1097,93.87551
1099,93.5289
1101,94.43922
1103,93.02949
1104,111.8219
1106,111.21721
1109,93.685005
1110,111.50494
1111,92.155655
1112,111.71626
1114,93.749535
1116,94.744156
1117,111.84175
1120,93.91945
1124,111.60186
1125,92.97785
1126,112.07725
1134,113.0401
1137,93.64193
1138,112.68935
1144,111.57079
1145,93.84695
1146,92.94308
1148,93.598976
1150,93.98
1152,103.59122
1153,93.75456
1154,103.62475
1155,94.82314
1157,93.114204
1162,94.53573
1165,111.79436
1166,93.28192
1167,103.10028
1168,94.37636
1169,102.38651
1171,115.54614
1172,94.75977
1173,102.38651
1174,93.61762
1176,95.62167
1177,102.88146
1178,93.71265
1182,111.4226
1186,94.49977
1187,111.45252
1188,94.60217
1189,115.673225
1191,102.45458
1192,94.53573
1197,111.06428
1198,92.77422
1200,78.588646
1201,93.87344
1203,94.545166
1209,115.68052
1214,102.789154
1218,112.18804
1222,94.6902
1226,94.48838
1228,94.02935
1230,94.81014
1232,78.20311
1233,98.11023
1236,113.58145
1238,93.6759
1241,111.57079
1244,104.58101
1246,94.45284
1247,111.62239
1250,112.03336
1251,93.184425
1254,111.89815
1255,93.394035
1256,111.289246
1257,92.92348
1258,93.492195
1259,111.371
1260,95.03608
1263,111.494415
1267,78.830025
1268,110.81796
1271,94.53573
1272,111.903725
1274,105.10682
1275,94.53573
1276,111.466576
1277,93.883766
1279,92.94308
1281,93.61121
1282,94.60217
1283,113.67053
1285,111.59457
1286,94.04869
1289,111.75891
1296,110.73811
1299,93.903625
1301,93.71094
1306,93.89119
1307,93.71265
1308,93.1568
1313,111.466576
1314,95.25001
1315,111.50494
1316,94.02836
1317,111.70393
1319,93.944565
1323,94.49977
1324,103.67369
1325,94.13647
1328,102.57858
1329,93.04308
1330,111.55183
1331,92.46897
1332,102.73957
1337,94.74922
1338,111.21171
1339,91.759995
1340,111.83297
1343,111.3645
1347,103.95856
1348,93.43384
1349,103.67369
1352,92.94308
1354,94.686966
1359,111.09012
1360,94.43922
1363,111.70393
1364,94.20636
1365,103.50362
1366,94.25102
1372,94.83629
1375,103.56346
1376,93.99165
1378,91.63508
1379,111.78072
1380,94.43922
1381,102.38651
1384,111.90266
1387,93.903625
1388,111.936935
1392,78.51088
1394,103.84828
1395,93.83608
1396,111.53198
1398,93.71527
1399,111.53198
1400,94.83953
1401,95.40934
1403,94.19799
1404,111.82281
1406,111.53198
1407,93.76159
1408,111.494415
1410,78.830025
1412,111.294624
1413,94.40572
1415,95.25001
1420,111.494415
1422,112.31981
1423,112.22495
1424,111.494415
1425,94.84287
1426,78.830025
1427,94.545166
1429,93.03631
1430,111.84974
1431,94.847946
1432,102.676704
1434,112.27072
1437,94.68226
1438,103.70341
1440,111.73845
1441,111.988976
1442,93.7247
1444,111.176384
1445,95.01265
1446,103.59122
1448,93.33543
1453,94.22815
1454,111.294624
1455,94.53573
1456,111.76991
1458,111.294624
1459,93.96756
1461,93.85813
1465,93.903625
1466,111.56725
1469,94.49977
1472,94.22815
1474,93.99165
1477,110.841034
1479,111.234116
1482,93.69566
1483,77.14422
1487,94.62657
1488,111.55183
1490,111.28336
1492,111.33798
1494,115.43587
1496,102.24708
1497,93.790764
1499,94.64758
1502,93.46269
1507,113.46106
1508,92.94308
1509,111.034325
1511,94.02836
1512,111.77004
1513,112.936
1514,102.943344
1518,111.45533
1519,92.410866
1522,111.73107
1524,78.30123
1527,93.7247
1529,93.2557
1532,103.30007
1536,111.80165
1537,115.68052
1539,103.82965
1542,111.60836
1543,93.99165
1544,103.943245
1545,78.852135
1550,93.85242
1551,110.966446
1554,103.47536
1556,103.59122
1559,93.43973
1560,78.44941
1562,94.46321
1566,92.410866
1567,111.45533
1569,103.23952
1570,111.61556
1571,111.73107
1574,92.94308
1578,103.65177
1580,93.88225
1583,111.621864
1584,92.94308
1585,111.61134
1586,95.358406
1587,111.80165
1588,92.010826
1590,113.4722
1592,102.888725
1596,112.737785
1598,111.43034
1599,93.99895
1604,116.11976
1606,103.12608
1607,94.40572
1608,103.02367
1609,115.54614
1611,94.58264
1613,94.5167
1616,94.67096
1619,111.55912
1620,93.440346
1621,111.65512
1622,93.26685
1625,111.91002
1627,115.54614
1629,111.234116
1634,94.802986
1636,92.48848
1638,103.23952
1639,93.63128
1641,94.545166
1643,93.843376
1644,102.89417
1645,115.673225
1646,94.53762
1647,103.47536
1648,93.95582
1652,93.88225
1653,111.192535
1656,92.19525
1658,93.99895
1659,111.44438
1661,94.78336
1663,94.40572
1664,111.1651
1665,94.82314
1666,103.59122
1667,102.50781
1668,78.00368
1669,102.82772
1670,94.251114
1672,111.80165
1674,112.337105
1677,111.55183
1678,92.92965
1679,111.79436
1680,94.7778
1683,103.07274
1686,103.35216
1687,112.76194
1689,111.5123
1690,93.70721
1691,115.59582
1692,111.89552
1693,92.94308
1695,93.674515
1696,94.22815
1697,111.305145
1700,103.59122
1701,94.47839
1702,111.79436
1703,92.913445
1704,111.83197
1706,95.04614
1707,111.65087
1708,93.03679
1710,95.12744
1711,102.63559
1713,103.355515
1717,102.988945
1719,103.65177
1720,93.754295
1722,94.3274
1725,102.888725
1726,92.96211
1727,104.31377
1729,111.79648
1730,93.88225
1731,112.23733
1733,103.59122
1734,94.12761
1735,112.31981
1738,94.5167
1742,96.82779
1745,112.337105
1747,94.241035
1749,93.658195
1751,92.89755
1752,78.19962
1753,102.44719
1754,93.635124
1755,94.5167
1756,103.771904
1758,110.67421
1759,94.53573
1760,103.532326
1761,111.64417
1762,93.96756
1763,111.150345
1764,93.67779
1766,94.4786
1768,94.13647
1769,79.69862
1771,111.94105
1772,93.015884
1773,102.3823
1774,93.81618
1775,111.45564
1777,112.15078
1779,94.53573
1780,103.4005
1787,92.913445
1788,93.18345
1790,93.55578
1796,111.79436
1801,93.32029
1803,93.79314
1807,111.77014
1809,111.60238
1812,93.58718
1813,110.936165
1814,93.84307
1815,111.9214
1816,94.93567
1818,92.49796
1820,93.802
1821,113.78027
1822,94.68226
1825,93.45064
1826,102.63559
1828,93.03679
1831,103.11816
1836,112.92107
1837,93.61762
1841,93.9796
1844,102.888725
1848,91.474014
1851,103.82965
1852,93.89279
1853,92.85497
1854,111.5866
1856,92.80711
1859,111.60238
1860,94.36266
1861,78.43698
1863,102.789154
1865,93.623924
1866,104.75055
1867,93.83854
1868,92.83877
1872,93.89911
1879,94.477806
1880,103.05319
1882,93.55773
1885,103.07274
1887,103.049706
1888,94.28137
1890,111.49944
1894,94.36852
1895,103.190125
1896,93.03679
1897,110.83804
1900,111.20463
1901,93.43973
1902,111.609955
1905,93.602
1906,111.18213
1912,103.46605
1915,92.96211
1916,103.15572
1917,94.09023
1918,102.551796
1920,78.44047
1923,93.33298
1924,102.71388
1925,93.71846
1930,115.54614
1932,111.53198
1933,93.077324
1934,111.412445
1935,93.60241
1940,78.830025
1941,93.32263
1942,111.61229
1943,93.70938
1944,92.32285
1945,111.97319
1948,115.68052
1949,93.944565
1952,93.58908
1954,92.94308
1955,111.494415
1958,93.57003
1959,78.689545
1960,111.150345
1963,94.59308
1965,93.23567
1968,102.96279
1969,93.89279
1971,94.585785
1972,111.74552
1973,92.17351
1975,93.08293
1977,92.90086
1978,93.86483
1979,111.51277
1981,93.08293
1982,112.0807
1987,112.44997
1988,92.410866
1993,93.46386
1997,92.4271
1999,92.96211
2001,94.5167
2002,114.62129
2003,94.55661
2004,78.99811
2006,111.988976
2007,94.23096
2009,103.532326
2010,94.3274
2013,94.05277
2018,79.19933
2022,103.324615
2024,110.47169
2025,95.01265
2026,103.405106
2030,103.59288
2031,93.916885
2032,103.46605
2033,93.03679
2035,93.275635
2036,111.64995
2037,92.92965
2040,94.75406
2043,111.59452
2044,103.97088
2046,103.56229
2054,111.01314
2055,94.11205
2056,103.4005
2059,93.9765
2060,93.43973
2062,92.781044
2063,111.06097
2066,94.36852
2067,112.12218
2072,94.33208
2073,111.816124
2074,94.09095
2075,112.31862
2076,92.28192
2080,93.73677
2082,93.43973
2085,110.56905
2087,111.4751
2091,111.538414
2092,93.83608
2093,103.4005
2098,94.32213
2101,111.150345
2102,92.73532
2103,78.830025
2105,104.55076
2106,94.53573
2107,113.03198
2110,93.73421
2114,94.56999
2115,112.14402
2117,77.57118
2118,94.17619
2119,103.303474
2120,92.72305
2122,94.11924
2123,111.4226
2126,94.50941
2127,102.959305
2128,93.74224
2129,111.294624
2132,93.176926
2135,103.59122
2138,93.72746
2139,115.54614
2141,111.88738
2142,93.73742
2146,94.83629
2151,112.07093
2157,104.68102
2159,111.464096
2162,95.21091
2164,115.86567
2167,94.63113
2168,111.73871
2171,93.54679
2173,94.508606
2174,103.677505
2175,93.689
2178,95.2182
2180,94.87184
2185,112.25358
2189,93.749306
2190,113.366585
2192,102.69165
2194,113.19464
2200,113.31976
2201,94.64846
2203,112.04695
2204,94.60001
2205,112.23105
2209,111.350266
2213,102.44589
2214,93.8481
2215,112.12806
2216,94.84825
2218,93.66511
2219,102.61067
2220,94.81798
2222,92.41956
2223,112.4602
2225,111.82103
2226,94.68726
2230,94.75549
2233,112.9729
2234,112.23945
2235,94.60001
2236,78.44442
2237,92.97592
2240,113.622406
2241,94.30231
2248,103.12613
2249,94.18181
2250,110.78203
2252,111.99078
2253,94.64846
2254,112.32985
2256,78.79078
2258,93.58924
2259,112.0103
2262,94.72366
2265,95.07002
2266,102.84674
2269,94.31193
2271,95.466866
2273,92.46547
2274,112.09199
2275,94.40022
2277,93.733635
2279,94.60001
2280,78.5926
2282,94.87184
2283,103.0415
2288,92.21997
2289,112.51492
2291,93.62396
2292,116.07731
2297,94.81798
2298,102.64634
2299,92.9181
2300,112.29943
2301,93.205315
2304,94.047356
2305,102.31263
2306,94.72366
2308,92.58474
2309,113.609634
2311,108.1345
2312,102.914276
2316,102.59347
2321,102.40047
2322,112.24674
2325,102.71701
2326,92.19271
2329,116.07731
2330,93.733635
2331,102.66303
2332,113.366585
2333,94.72366
2334,102.49186
2335,111.98108
2337,112.03966
2338,93.38707
2340,113.366585
2342,92.59834
2345,95.4817
2349,97.06702
2351,79.13839
2352,93.15032
2354,111.917076
2355,116.75507
2357,111.82103
2358,94.65159
2360,94.998116
2361,111.917076
2364,94.11011
2366,98.20619
2369,103.506065
2370,95.29972
2371,113.566376
2373,124.67819
2374,95.04825
2376,112.41869
2378,112.96135
2382,95.56287
2383,92.86799
2386,103.15303
2387,94.86434
2389,93.40416
2390,111.747314
2392,99.72109
2398,113.366585
2399,93.15032
2400,94.51241
2401,111.76443
2402,94.51343
2404,93.25294
2407,110.442535
2408,111.039795
2409,112.10782
2412,78.53624
2413,94.85149
2415,93.77059
2420,110.87545
2422,94.56988
2423,102.6431
2426,93.8638
2432,94.314255
2434,94.0242
2435,93.75052
2436,112.19732
2438,113.17612
2440,111.99078
2443,94.70844
2444,94.227776
2447,103.12613
2450,94.28812
2454,94.13639
2455,112.42741
2459,94.72366
2460,117.56293
2463,94.18415
2465,94.49843
2468,79.222015
2469,94.60001
2474,92.2591
2478,92.718895
2480,93.567055
2481,113.622406
2489,94.87184
2490,104.18654
2492,93.258865
2496,94.72366
2497,111.343956
2500,93.313
2505,95.2182
2507,93.43882
2508,112.23105
2509,94.35458
2510,79.81588
2513,93.00937
2515,94.87184
2518,92.86799
2519,112.36017
2520,92.86799
2521,112.03966
2523,111.73739
2525,93.28712
2529,111.90038
2530,94.64846
2533,112.377014
2535,93.199295
2538,102.78582
2544,112.31955
2553,112.25358
2556,92.85164
2558,92.21997
2559,122.207405
2560,93.74732
2561,112.535324
2562,94.61384
2563,111.08441
2564,94.0242
2565,112.472374
2567,105.342064
2572,93.56378
2575,93.62396
2576,112.4114
2577,91.74323
2578,94.96267
2579,112.09956
2580,93.19149
2582,112.30028
2583,93.80149
2587,92.82619
2589,112.61889
2590,93.31803
2591,111.90038
2594,93.58924
2597,95.38839
2598,103.24666
2599,94.38287
2600,102.53418
2602,110.89493
2603,93.56378
2604,104.62108
2606,110.44657
2607,78.640366
2608,94.56086
2613,112.23105
2614,94.16146
2615,112.536934
2617,112.33714
2620,94.03164
2623,111.90038
2624,96.226814
2627,112.23105
2629,78.640366
2630,92.96286
2632,94.747154
2636,93.75225
2639,94.022575
2640,102.86282
2642,111.90038
2644,103.295105
2646,111.20987
2647,93.55246
2649,93.26754
2650,107.799225
2652,103.295105
2653,100.631744
2655,112.006935
2657,112.86606
2659,112.063644
2662,93.05167
2663,113.622406
2664,95.09993
2665,103.15758
2670,93.263374
2671,102.84613
2672,94.13714
2675,103.295105
2677,110.9612
2679,111.38472
2683,112.27253
2684,96.226814
2685,93.610146
2688,102.49859
2689,94.56974
2690,102.78573
2693,92.93506
2694,111.10252
2697,102.109024
2699,94.19349
2703,94.113014
2705,102.516464
2709,79.664215
2710,94.28078
2711,111.80562
2712,94.60494
2713,94.55607
2714,111.72282
2715,92.51899
2717,93.00937
2718,110.87222
2720,112.13446
2721,93.46307
2726,94.651115
2728,94.079704
2731,103.14521
2732,111.917076
2734,94.097466
2736,103.060936
2737,95.05878
2738,102.989456
2739,111.31592
2746,93.65305
2749,102.83822
2751,116.204735
2752,102.74052
2753,94.35569
2757,104.234985
2758,93.786644
2759,110.93443
2760,93.263374
2762,112.67739
2764,93.54877
2765,112.75909
2769,113.08976
2771,112.17223
2774,94.29778
2776,94.48593
2777,111.43945
2778,93.09618
2779,112.72212
2782,93.34442
2784,93.75164
2787,93.95608
2789,94.30237
2792,94.60691
2798,94.753746
2799,103.22543
2800,93.550674
2801,79.32134
2802,93.69212
2804,93.74933
2807,103.12613
2808,95.226494
2809,118.37559
2811,113.60278
2812,94.25877
2814,92.66301
2816,93.7618
2817,112.28305
2818,111.76078
2820,110.428635
2821,79.03894
2822,94.640594
2823,102.54822
2824,93.45255
2826,93.7736
2829,91.658226
2834,94.32794
2835,78.20143
2838,94.821785
2839,112.08904
2840,93.36108
2841,112.0233
2842,94.72366
2846,114.044785
2848,94.90558
2849,93.57668
2850,111.72282
2851,94.81449
2853,93.980736
2854,111.90038
2858,112.80328
2861,94.57648
2864,93.258865
2865,113.622406
2866,111.95358
2867,93.19149
2868,111.86632
2870,112.24674
2877,93.46307
2878,112.23105
2880,112.072334
2882,78.69421
2883,94.68382
2884,102.94662
2885,93.73792
2887,94.87184
2888,110.74954
2889,94.16954
2890,103.295105
2891,108.122444
2892,115.86567
2893,93.19512
2898,112.304
2899,94.49408
2900,111.92596
2901,94.077095
2909,95.01777
2910,112.12833
2911,111.678085
2913,111.21786
2914,96.359
2918,94.56086
2919,112.332405
2920,94.305435
2921,112.23105
2922,94.302925
2923,102.78977
2925,111.79454
2926,93.19149
2927,111.70059
2929,111.96337
2933,92.06732
2934,111.43592
2936,112.20771
2941,102.00695
2942,93.57016
2943,111.64396
2945,102.788795
2950,93.34194
2951,112.16275
2953,121.721634
2954,93.933784
2955,103.30078
2956,94.85494
2960,95.36978
2962,93.115
2963,103.64223
2964,103.295105
2966,78.596085
2967,94.30637
2968,111.47928
2969,93.17926
2971,93.29852
2972,94.81798
2974,94.47632
2975,111.57625
2977,115.858376
2980,111.6933
2981,94.404755
2983,95.307014
2984,105.00097
2985,116.07731
2986,106.01462
2987,94.81798
2989,93.5754
2990,112.16275
2991,93.81097
2992,80.090614
2995,102.42259
2996,102.34869
3002,112.25081
3004,111.89977
3005,115.86761
3006,93.705154
3010,94.882
3011,105.51085
3014,93.45516
3015,94.27796
3016,95.07002
3017,111.31607
3018,93.70034
3021,102.59347
3024,103.24666
3028,93.41585
3030,93.612434
3032,93.77386
3039,93.383865
3040,102.788795
3041,96.9182
3043,94.13994
3044,112.32985
3046,111.92024
3055,93.08244
3056,111.727806
3058,93.20805
3059,113.27972
3061,116.21203
3063,102.69514
3066,94.30752
3067,103.24666
3068,78.79078
3069,93.47513
3072,113.25746
3073,112.64782
3074,94.85713
3077,92.51462
3082,95.00107
3084,102.42259
3085,111.2373
3088,103.295105
3091,93.58549
3092,111.46778
3093,94.52475
3094,103.14521
3096,111.74958
3097,94.12426
3098,78.794266
3102,113.358505
3106,94.25091
3109,93.50908
3111,93.07074
3112,115.86761
3113,93.43802
3115,94.56086
3116,112.36336
3117,94.41393
3121,111.76853
3122,93.58616
3123,93.54655
3124,103.632416
3125,95.07002
3126,102.69514
3127,116.018326
3129,94.091736
3130,111.84105
3132,102.49164
3134,105.41432
3135,94.8482
3137,78.95526
3138,93.3399
3140,94.01927
3144,111.139175
3145,94.640594
3146,112.536934
3147,93.330086
3148,102.8661
3149,103.06379
3150,112.99065
3151,94.27988
3152,94.715256
3155,100.26331
3156,111.72282
3159,92.61212
3161,94.46643
3162,102.60688
3163,94.59622
3165,102.83822
3172,94.03164
3173,111.66789
3176,93.44509
3177,102.83822
3179,111.57625
3183,94.77729
3186,93.383865
3187,102.54848
3189,111.7371
3190,94.4518
3192,116.018326
3193,94.03164
3194,112.04695
3197,94.81449
3198,94.021385
3200,95.39398
3201,116.30188
3202,94.021385
3204,95.2182
3205,92.69901
3206,111.31113
3208,103.11841
3210,102.6431
3211,94.3816
3212,116.21203
3213,93.00755
3214,111.26666
3216,103.295105
3219,92.40122
3220,111.33463
3221,93.43802
3226,108.03004
3227,94.86462
3228,111.23394
3229,95.82899
3232,79.222015
3233,93.6237
3234,94.37102
3236,95.04079
3238,111.90038
3239,111.81359
3240,93.98399
3247,111.73871
3249,102.49186
3252,112.8771
3253,95.49293
3254,103.27388
3255,94.35796
3256,112.04822
3257,94.46039
3262,94.858986
3263,103.295105
3264,94.85494
3266,112.67143
3267,95.63377
3269,94.23672
3272,116.07731
3274,94.81449
3275,105.56427
3277,94.368866
3279,94.85713
3280,102.516464
3283,95.35144
3285,94.87184
3287,93.70099
3288,103.24666
3290,104.92056
3291,93.543785
3298,111.95358
3299,94.11011
3302,109.866776
3303,94.15907
3304,103.7494
3307,93.364235
3309,93.35106
3314,78.44442
3316,111.54664
3317,94.44225
3319,94.69604
3320,111.99078
3321,94.36338
3322,102.9442
3324,92.412994
3326,93.60805
3329,111.72206
3330,94.0242
3331,111.99078
3335,115.86567
3337,95.04261
3338,105.80333
3339,95.716156
3340,112.018845
3341,94.10643
3343,93.764366
3346,93.16575
3348,94.2399
3351,103.24666
3352,115.86761
3355,92.772415
3356,112.51258
3358,105.075264
3359,94.37016
3360,111.16339
3371,111.17395
3372,93.41544
3374,94.48663
3377,110.621155
3378,91.80621
3380,102.49859
3382,95.098785
3386,94.44441
3389,111.69771
3391,103.234985
3393,93.32784
3394,103.234406
3395,93.786385
3397,112.23105
3398,93.866936
3399,79.51963
3400,94.82021
3404,102.86282
3407,112.35525
3409,102.4697
3419,94.26809
3421,94.51241
3425,94.85169
3427,79.32286
3428,116.07731
3429,112.33714
3431,93.52197
3435,94.5757
3436,111.57625
3439,95.12495
3441,94.41839
3442,116.07731
3443,94.858986
3444,102.63961
3445,93.60089
3446,112.50581
3449,93.612434
3453,93.35218
3457,93.550674
3460,103.24666
3461,94.729515
3462,94.550545
3464,102.69514
3465,78.79078
3466,94.69779
3467,102.63961
3468,95.04261
3469,103.677505
3470,102.13334
3472,111.90038
3473,93.94631
3475,93.77798
3476,112.52964
3478,102.31667
3479,94.00933
3483,92.784546
3484,102.66303
3485,94.8482
3487,94.12434
3488,112.85143
3496,112.123795
3497,94.344604
3499,95.217545
3500,78.44442
3501,94.14021
3504,93.90545
3508,104.09657
3511,93.36078
3512,112.860634
3515,93.77733
3517,93.91014
3518,102.78677
3526,112.579124
3528,122.84833
3529,93.92225
3530,111.90863
3531,93.77975
3532,112.92327
3533,96.00413
3534,93.71131
3535,78.942444
3536,94.56086
3537,111.99078
3538,93.54089
3539,111.52661
3540,102.84957
3545,112.70161
3546,93.6883
3550,103.048035
3551,93.74985
3553,94.58998
3554,103.24666
3557,93.48012
3558,112.44513
3559,93.612434
3561,92.9955
3562,112.23105
3563,92.57787
3564,103.24666
3565,93.60089
3567,94.46675
3571,103.24666
3572,95.49293
3574,94.61368
3576,94.02331
3577,112.32985
3578,94.14021
3579,93.67695
3583,93.21645
3585,95.057816
3586,103.19308
3587,112.4114
3593,93.99988
3594,112.85906
3595,93.383865
3599,94.634476
3600,103.23906
3601,111.90038
3602,93.612434
3604,93.73039
3609,115.67643
3610,112.07604
3612,112.56315
